filename;class;angle;size;style;pressure;space;evenness;symetric;unic;stable;direction;readable
academ_1.jpg;Academic;Right;5;Cursive;Middle;5;Evenly;High;No;Middle;Uniform;High
academ_2.jpg;Academic;Right;4;Cursive;Middle;7;Evenly;High;No;High;Uniform;High
calig_1.jpg;Caligraphic;Vertical;5;HalfCursive;Strong;3;Evenly;High;Yes;High;Uniform;Middle
calig_2.jpg;Caligraphic;Vertical;5;Pressed;Middle;5;Evenly;High;Yes;High;Uniform;High
expres_1.png;Expression;Left;8;Cursive;Weak;7;Unevenly;Low;No;Low;Mixed;Middle
expres_2.png;Expression;Right;7;HalfCursive;Middle;5;Evenly;Low;Yes;Low;Uniform;Middle
haus_1.png;Haus;Vertical;8;HalfCursive;Middle;2;Unevenly;Low;No;Low;Mixed;Low
haus_2.png;Haus;Vertical;8;HalfCursive;Middle;2;Unevenly;Low;No;Low;Mixed;Low
indiv_1.jpg;Individual;Right;7;HalfCursive;Strong;7;Evenly;Low;No;Middle;Uniform;Middle
indiv_2.jpg;Individual;Vertical;7;HalfCursive;Weak;4;Evenly;High;No;High;Uniform;Middle
mach_1.png;Machinelike;Vertical;5;Pressed;Strong;3;Evenly;High;No;High;Uniform;High
mach_1.png;Machinelike;Left;5;Pressed;Strong;3;Evenly;High;No;High;Uniform;Middle
